age,balance,day,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown
-0.7725828148853345,-0.2600792369109254,0.9803511377888086,0.207978857830689,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.0562696524273598,0.11608731890818032,-0.35350682597073946,-0.4078133831444992,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.3399564899693852,-0.4677683688781878,0.6165716931271137,-0.3346880545286956,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7404136520054674,0.314804280374457,0.1315324335781871,-0.8003809367661817,-0.5768294699140059,0.6316384305261311,0.8606604500061695,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-1.3399564899693852,-0.4059600832047305,-1.4448451599558243,-0.35393156205917026,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9295382103668176,-0.4195844902617829,-1.0810657152941292,-0.4924848162785876,-0.5768294699140059,3.1888242236568076,0.27012381402530866,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.8671450940660096,-0.47109139498966396,0.25279224846541876,-0.7003146976077136,0.0663684665716818,3.2287802516744746,0.8606604500061695,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.0562696524273598,-0.4478302122093306,0.010272618690955485,-0.5425179358578216,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.7725828148853345,1.1561944918002305,0.49531187823988204,-0.5925510554370557,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.3399564899693852,-0.49900481432606403,1.7079100271121985,0.46584185873904904,0.7095664030573694,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3.1990329107030204,-0.02713510649644384,0.25279224846541876,0.5813029039218969,1.352764339543057,-0.4072182979332062,-0.3204128219555523,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.394333698162634,-0.30992462858306835,-1.6873647897302875,-0.734953011162568,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.48889597734330914,0.032679363510127735,0.010272618690955485,-0.08067375512643048,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.394333698162634,-0.4292212659850639,-0.838546085519666,-0.48863611477249264,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.5834582565239843,-0.47009448715622115,0.859091322901577,-0.8042296382722766,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.8671450940660096,-0.6827681582906978,0.49531187823988204,-0.9466315939977888,0.7095664030573694,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8671450940660096,-0.4342058051522782,0.010272618690955485,-0.03448933705329136,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.5834582565239843,-0.40994771453850193,-0.5960264557452027,-0.6502815780284795,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9617073732466848,-0.4720883028231068,-0.7172862706324343,-0.5848536524248659,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.2453942107887102,0.9325548344978823,-1.3235853450685926,-0.22692441235803767,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.3399564899693852,-0.4548085670434306,0.25279224846541876,-0.6425841750162897,-0.5768294699140059,3.2987033007053914,0.27012381402530866,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.8127678858727607,-0.29031877452535876,-1.6873647897302875,-0.4232081891688789,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5834582565239843,-0.3737267299234114,-0.35350682597073946,-0.4963335177846825,-0.255230501671162,3.2987033007053914,0.8606604500061695,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.6316592356189696,-0.2803496961909302,-0.2322470110835078,-0.13070687470566453,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.394333698162634,0.014735022508156264,0.1315324335781871,0.3272886045196317,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.3621645352827669,-0.4727529080454021,-0.9598059004068976,-0.8696575638758903,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.5512890936441172,-0.4365319234303115,0.7378315080143453,0.015543782525942683,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.0241004895474928,-0.4764082367680259,-0.5960264557452027,-0.6541302795345745,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.7725828148853345,-0.4428456730421163,1.4653903973377351,-0.0036997250045319482,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.7805987229928937,-0.3089277207496255,0.25279224846541876,1.566570489482198,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.7725828148853345,0.1576251453016328,-1.6873647897302875,-0.2577140244067971,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.26760225610209176,0.32577026654232843,1.4653903973377351,-0.32314195001041085,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2997714189819589,-0.18431424156926804,0.49531187823988204,0.7237048596474092,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.213225047908843,-0.2557593029660063,-0.11098719619627616,0.3388347090379165,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.8671450940660096,-0.4727529080454021,-0.11098719619627616,-0.34238545754088545,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.7725828148853345,-0.4727529080454021,0.3740520633526504,-0.38856987561402456,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.3077873270895182,-0.40031093881522095,1.5866502122249668,-0.2461679198885123,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.9295382103668176,1.2053752782500782,0.010272618690955485,-0.727255608150378,1.352764339543057,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6458513728247922,-0.22651667318501575,0.010272618690955485,-0.1422529792239493,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.394333698162634,-0.12383516634040122,-1.5661049748430558,1.2394308614641292,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.7725828148853345,-0.4913618542696688,-0.7172862706324343,-0.5579127418822013,0.7095664030573694,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.0562696524273598,-0.47242060543425446,0.7378315080143453,-0.7080121006199035,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.17303997692141665,-0.5053185639378688,-0.4747666408579711,-0.5848536524248659,-0.255230501671162,2.899143020528723,1.4511970859870305,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.7404136520054674,1.0781033781805398,0.3740520633526504,-0.5155770253151571,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.213225047908843,-0.29297719541453976,-1.5661049748430558,-0.10376596416300003,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.9617073732466848,2.100598512681766,1.222870767563272,0.43505224669028963,1.6743633077859008,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.213225047908843,-0.1753420710682823,-1.0810657152941292,0.27340678343430275,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.48889597734330914,-0.5156199448834451,1.5866502122249668,-0.5502153388700115,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.0562696524273598,-0.4727529080454021,-0.11098719619627616,-0.5271231298334419,0.7095664030573694,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.3399564899693852,-0.42024909548407813,-1.8086246046175192,1.4857477578542044,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.0562696524273598,-0.43221198948539247,0.010272618690955485,-0.6040971599553404,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.0562696524273598,-0.2491132507430539,0.49531187823988204,1.3317996976104074,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.5834582565239843,-0.4727529080454021,1.1016109526760403,-0.5386692343517266,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.7725828148853345,-0.33617653486373034,-0.9598059004068976,-0.1845886957909935,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.17303997692141665,-0.5049862613267212,1.82916984199943,1.8590718039454124,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.016084581439933576,-0.5448625746644356,-0.5960264557452027,0.18873535030021438,-0.5768294699140059,3.0889341536126405,1.4511970859870305,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.016084581439933576,1.2010553443051593,0.859091322901577,-0.04603544157157614,1.9959622760287445,1.450737004888301,2.6322703579487525,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.456726814463442,0.2689465200360855,-0.35350682597073946,-0.5502153388700115,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1.213225047908843,-0.7824589416349838,-1.0810657152941292,2.059204282262349,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.8671450940660096,-0.16936062406762514,0.859091322901577,2.3824952087743227,-0.5768294699140059,6.335361430048069,2.0417337219678915,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.0562696524273598,-0.3943294918145638,0.010272618690955485,-0.2577140244067971,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.11064686062060869,-0.4727529080454021,-0.5960264557452027,0.027089887044227462,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.0562696524273598,0.3849201313266048,-0.4747666408579711,-0.16534518826051886,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.3399564899693852,-0.26041153952207297,-0.2322470110835078,-0.08067375512643048,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.016084581439933576,-0.19062799118107282,-0.11098719619627616,-0.7388017126686629,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.213225047908843,-0.3444841001424208,-1.6873647897302875,-0.41935948766278397,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8671450940660096,-0.06800832766760108,1.4653903973377351,-0.7464991156808527,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.9617073732466848,0.3922307887718524,-0.5960264557452027,0.061728200599081795,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.07847769774074154,-0.77880361291236,1.222870767563272,-0.573307547906581,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.6458513728247922,-0.2710452230787968,0.49531187823988204,-0.9042958774307447,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6780205357046594,-0.4465010017647401,-0.2322470110835078,0.5466645903670425,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.3077873270895182,-0.4524824487653973,1.1016109526760403,-0.5810049509187709,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7404136520054674,-0.11021075928334881,1.7079100271121985,-0.8350192503210361,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.456726814463442,-0.22585206796272053,-1.3235853450685926,-0.8773549668880802,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5512890936441172,-0.40330166231554954,-1.202325530181361,-0.4963335177846825,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.6236433275114106,-0.41559685892801146,-1.5661049748430558,-0.7580452201991374,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.5914741646315433,-0.4720883028231068,0.010272618690955485,1.616603609061432,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.8671450940660096,-0.4591285009883497,0.6165716931271137,1.6243010120736219,0.7095664030573694,-0.4072182979332062,-0.3204128219555523,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.5290810483307355,-0.1019031940046583,-1.6873647897302875,-0.3616289650713601,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.7404136520054674,-0.4910295516585212,0.1315324335781871,-0.4386029951932586,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.6860364438122186,1.4695558541124358,-0.2322470110835078,3.0637153753531243,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.0562696524273598,-0.3634253489778351,-1.202325530181361,-0.5463666373639166,4.247155053728651,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.456726814463442,-0.30859541813847785,1.222870767563272,1.770551669305229,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.07847769774074154,0.0320147582878325,0.3740520633526504,-0.13070687470566453,-0.5768294699140059,0.5217593534775473,0.27012381402530866,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.394333698162634,0.41947960288595726,0.49531187823988204,-0.29620103946774634,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.26760225610209176,-0.47740514460146877,0.3740520633526504,-0.32699065151650575,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.7404136520054674,1.4123998049950452,-1.4448451599558243,0.3580782165683911,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.016084581439933576,0.012076601618975304,-1.3235853450685926,-0.7003146976077136,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6458513728247922,-0.4727529080454021,1.222870767563272,-0.33853675603479055,3.9255560854858076,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.9617073732466848,-0.2650637760781397,-1.0810657152941292,0.6159412174767512,-0.5768294699140059,0.9812536756807158,0.27012381402530866,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.394333698162634,-0.4727529080454021,0.25279224846541876,-0.573307547906581,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9295382103668176,-0.18464654418041565,-1.5661049748430558,-0.3346880545286956,-0.255230501671162,1.7104511870031354,1.4511970859870305,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.671844306606396,2.2866879749244333,-0.838546085519666,1.72436725123209,-0.5768294699140059,0.24206715735387963,6.76602680981478,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.8671450940660096,-0.4225752137621115,-1.202325530181361,-0.5617614433882963,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.6458513728247922,-0.6664853303444644,-1.6873647897302875,-0.9196906834551244,1.352764339543057,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7404136520054674,0.12007495024195176,-0.4747666408579711,1.8821640129819819,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.0562696524273598,0.5686834752912386,0.1315324335781871,-0.5386692343517266,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.3399564899693852,-0.45647008009916873,1.7079100271121985,-0.2153783078397529,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
